 {'230410',  '1085660'} , support:  225 
 {'230410',  '548430'} , support:  243 
 {'238960',  '440'} , support:  32 
 {'1063730',  '440'} , support:  54 
 {'1085660',  '440'} , support:  79 
 {'252950',  '440'} , support:  91 
 {'271590',  '440'} , support:  93 
 {'381210',  '440'} , support:  116 
 {'431960',  '440'} , support:  146 
 {'250820',  '431960',  '440'} , support:  32 
 {'739630',  '440'} , support:  148 
 {'739630',  '250820',  '440'} , support:  44 
 {'1172470',  '440'} , support:  186 
 {'250820',  '1172470',  '440'} , support:  32 
 {'730',  '1172470',  '440'} , support:  48 
 {'548430',  '440'} , support:  215 
 {'250820',  '548430',  '440'} , support:  33 
 {'250820',  '440'} , support:  218 
 {'730',  '250820',  '440'} , support:  33 
 {'570',  '440'} , support:  242 
 {'730',  '570',  '440'} , support:  117 
 {'730',  '440'} , support:  497 
 {'271590',  '238960'} , support:  32 
 {'381210',  '238960'} , support:  72 
 {'238960',  '1085660'} , support:  92 
 {'250820',  '238960'} , support:  109 
 {'431960',  '238960'} , support:  129 
 {'252950',  '238960'} , support:  131 
 {'238960',  '548430'} , support:  132 
 {'739630',  '238960'} , support:  151 
 {'1172470',  '238960'} , support:  177 
 {'1063730',  '238960'} , support:  229 
 {'730',  '238960'} , support:  270 
 {'730',  '238960',  '570'} , support:  62 
 {'238960',  '570'} , support:  336 
 {'271590',  '548430'} , support:  75 
 {'271590',  '1085660'} , support:  99 
 {'381210',  '271590'} , support:  120 
 {'271590',  '1172470'} , support:  166 
 {'271590',  '730',  '1172470'} , support:  52 
 {'271590',  '1063730'} , support:  171 
 {'271590',  '250820'} , support:  186 
 {'271590',  '250820',  '739630'} , support:  35 
 {'271590',  '739630'} , support:  216 
 {'271590',  '730',  '739630'} , support:  38 
 {'271590',  '431960'} , support:  217 
 {'271590',  '730',  '431960'} , support:  59 
 {'271590',  '252950'} , support:  232 
 {'271590',  '730',  '252950'} , support:  60 
 {'271590',  '570'} , support:  278 
 {'271590',  '730',  '570'} , support:  113 
 {'271590',  '730'} , support:  775 
 {'381210',  '1085660'} , support:  119 
 {'252950',  '1085660'} , support:  132 
 {'1085660',  '570'} , support:  141 
 {'250820',  '1085660'} , support:  229 
 {'250820',  '1085660',  '548430'} , support:  34 
 {'739630',  '250820',  '1085660'} , support:  47 
 {'739630',  '1085660'} , support:  230 
 {'431960',  '1085660'} , support:  239 
 {'730',  '1085660'} , support:  246 
 {'730',  '1172470',  '1085660'} , support:  53 
 {'1085660',  '548430'} , support:  282 
 {'1172470',  '1085660',  '548430'} , support:  36 
 {'1063730',  '1085660'} , support:  336 
 {'1172470',  '1085660'} , support:  348 
 {'381210',  '252950'} , support:  199 
 {'381210',  '730',  '252950'} , support:  47 
 {'381210',  '548430'} , support:  232 
 {'381210',  '1172470',  '548430'} , support:  32 
 {'381210',  '739630',  '548430'} , support:  58 
 {'381210',  '570'} , support:  257 
 {'381210',  '1172470',  '570'} , support:  35 
 {'381210',  '739630',  '570'} , support:  36 
 {'381210',  '730',  '570'} , support:  61 
 {'381210',  '1063730'} , support:  269 
 {'381210',  '1063730',  '739630'} , support:  55 
 {'381210',  '431960'} , support:  276 
 {'381210',  '250820',  '431960'} , support:  33 
 {'381210',  '730',  '431960'} , support:  37 
 {'381210',  '1172470',  '431960'} , support:  42 
 {'381210',  '739630',  '431960'} , support:  43 
 {'381210',  '250820'} , support:  281 
 {'381210',  '250820',  '1172470'} , support:  38 
 {'381210',  '739630',  '250820'} , support:  78 
 {'381210',  '1172470'} , support:  354 
 {'381210',  '730',  '1172470'} , support:  53 
 {'381210',  '739630',  '1172470'} , support:  63 
 {'381210',  '730'} , support:  481 
 {'381210',  '739630',  '730'} , support:  79 
 {'381210',  '739630'} , support:  600 
 {'252950',  '548430'} , support:  190 
 {'730',  '252950',  '548430'} , support:  32 
 {'570',  '548430'} , support:  226 
 {'431960',  '548430'} , support:  237 
 {'739630',  '431960',  '548430'} , support:  32 
 {'1172470',  '431960',  '548430'} , support:  35 
 {'250820',  '431960',  '548430'} , support:  39 
 {'730',  '548430'} , support:  257 
 {'730',  '1172470',  '548430'} , support:  32 
 {'739630',  '730',  '548430'} , support:  38 
 {'1063730',  '548430'} , support:  274 
 {'1063730',  '739630',  '548430'} , support:  32 
 {'1172470',  '548430'} , support:  315 
 {'250820',  '1172470',  '548430'} , support:  34 
 {'739630',  '1172470',  '548430'} , support:  39 
 {'250820',  '548430'} , support:  352 
 {'739630',  '250820',  '548430'} , support:  79 
 {'739630',  '548430'} , support:  413 
 {'250820',  '252950'} , support:  274 
 {'730',  '250820',  '252950'} , support:  46 
 {'739630',  '250820',  '252950'} , support:  59 
 {'252950',  '570'} , support:  275 
 {'730',  '252950',  '570'} , support:  93 
 {'252950',  '431960'} , support:  282 
 {'739630',  '252950',  '431960'} , support:  33 
 {'252950',  '1172470',  '431960'} , support:  37 
 {'730',  '252950',  '431960'} , support:  72 
 {'739630',  '252950'} , support:  364 
 {'739630',  '252950',  '1172470'} , support:  37 
 {'739630',  '252950',  '1063730'} , support:  48 
 {'739630',  '730',  '252950'} , support:  74 
 {'252950',  '1172470'} , support:  415 
 {'1063730',  '252950',  '1172470'} , support:  40 
 {'730',  '252950',  '1172470'} , support:  105 
 {'1063730',  '252950'} , support:  471 
 {'1063730',  '730',  '252950'} , support:  80 
 {'730',  '252950'} , support:  1068 
 {'250820',  '570'} , support:  204 
 {'739630',  '250820',  '570'} , support:  34 
 {'730',  '250820',  '570'} , support:  37 
 {'1063730',  '250820'} , support:  371 
 {'1063730',  '250820',  '1172470'} , support:  32 
 {'1063730',  '250820',  '431960'} , support:  32 
 {'1063730',  '250820',  '739630'} , support:  80 
 {'250820',  '1172470'} , support:  388 
 {'730',  '250820',  '1172470'} , support:  53 
 {'739630',  '250820',  '1172470'} , support:  68 
 {'250820',  '1172470',  '431960'} , support:  69 
 {'730',  '250820'} , support:  480 
 {'730',  '250820',  '431960'} , support:  60 
 {'730',  '250820',  '739630'} , support:  83 
 {'250820',  '431960'} , support:  485 
 {'739630',  '250820',  '431960'} , support:  90 
 {'739630',  '250820'} , support:  823 
 {'739630',  '570'} , support:  316 
 {'739630',  '730',  '570'} , support:  76 
 {'739630',  '431960'} , support:  399 
 {'739630',  '431960',  '1063730'} , support:  41 
 {'739630',  '1172470',  '431960'} , support:  53 
 {'739630',  '730',  '431960'} , support:  58 
 {'739630',  '1172470'} , support:  464 
 {'739630',  '1172470',  '1063730'} , support:  46 
 {'739630',  '730',  '1172470'} , support:  75 
 {'739630',  '1063730'} , support:  497 
 {'739630',  '730',  '1063730'} , support:  53 
 {'739630',  '730'} , support:  732 
 {'1063730',  '431960'} , support:  400 
 {'1063730',  '1172470',  '431960'} , support:  54 
 {'1063730',  '730',  '431960'} , support:  59 
 {'431960',  '570'} , support:  431 
 {'1172470',  '431960',  '570'} , support:  54 
 {'730',  '431960',  '570'} , support:  87 
 {'1172470',  '431960'} , support:  536 
 {'730',  '1172470',  '431960'} , support:  104 
 {'730',  '431960'} , support:  804 
 {'1063730',  '1172470'} , support:  489 
 {'1063730',  '1172470',  '570'} , support:  45 
 {'1063730',  '730',  '1172470'} , support:  70 
 {'1172470',  '570'} , support:  597 
 {'730',  '1172470',  '570'} , support:  171 
 {'730',  '1172470'} , support:  1095 
 {'1063730',  '570'} , support:  382 
 {'1063730',  '730',  '570'} , support:  81 
 {'1063730',  '730'} , support:  855 
 {'730',  '570'} , support:  2471 
